reaction_id	flux
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15379_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15380_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15395_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15402_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15404_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15405_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15406_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15417_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15418_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15435_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15442_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15443_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15444_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15445_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15451_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15467_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.569950
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15468_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15469_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15475_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15478_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15483_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15484_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15485_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15486_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15487_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15488_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15489_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15490_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15491_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	-0.569950
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15493_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15494_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15500_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15501_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15502_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15505_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15506_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15507_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15513_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15514_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15515_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15516_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15517_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15518_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15539_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15541_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15575_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15582_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15588_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15594_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15630_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15640_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15658_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15659_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15660_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15668_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15669_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15677_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15694_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15699_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15725_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15727_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15745_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15833_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15964_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn15972_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn16106_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn16139_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn16149_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn16206_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn16213_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn16218_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn16350_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn16613_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn18552_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn19124_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn20643_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn21854_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn21855_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn23042_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.002444
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn25123_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn25164_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	-1.701133
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn25456_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn25837_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.002444
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn25838_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.002444
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn25963_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn26477_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn27289_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.002444
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn27812_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn27984_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn31278_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn31279_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn31312_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	5.444716
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn32623_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn32630_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn32808_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn33047_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn33160_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn33320_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn33576_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn33589_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn33653_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn33674_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.008543
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn33834_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn33862_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn33927_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.006063
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn34724_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn35560_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn38189_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn38862_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn39250_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.007331
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn41668_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn41954_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn42818_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn42927_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn43262_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn45097_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn46822_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90001_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90002_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90005_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90009_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90013_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90014_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90015_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90016_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90017_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.002444
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90018_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90024_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90026_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90027_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90028_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90033_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90034_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90035_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90036_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90037_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90038_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90039_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90040_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90041_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90042_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90043_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90044_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90045_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90053_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	6.981357
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90055_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90057_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	7.500000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90062_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90068_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90075_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90076_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90077_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90096_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90112_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.020040
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90114_c0_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn05319_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	-7.500000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn05467_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	-7.500000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn05468_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn05481_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn05634_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	-6.697701
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn05667_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn07919_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn07921_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08032_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	-2.250658
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08276_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08358_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08359_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08428_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	2.500000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08461_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08635_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	-2.215263
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08685_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08689_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	7.441251
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08691_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	2.500000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08751_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.015561
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08956_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn08966_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn09008_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn09169_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn09317_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10470_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	-7.402345
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10471_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10480_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10570_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn10577_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn31154_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn39175_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90022_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_rxn90023_NC_004663_1_ms_b_tim_medium_gapseq_open_c0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00009_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	-4.133563
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00028_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00030_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	-0.004516
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00034_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	-0.004516
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	-0.004516
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00118_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00119_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	-0.055680
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00129_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.045980
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00149_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	-0.004516
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00179_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00224_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00244_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00264_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	-0.002444
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00268_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00540_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10516_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	-0.004516
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00067_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	27.234693
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00092_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.131668
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0	0.000000
