,reaction_id,min_flux,max_flux
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00309_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00309_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.1723215087448207,3.768947984463082e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00311_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00311_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.17232150874229687
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00130_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00130_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-2.6864449536512738e-14
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00971_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00971_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.841992412140017e-16,1.0131548169518093e-15
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00137_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00137_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.566715081973478e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00035_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00035_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.11852615645513596,-0.11852615649763354
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00053_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00053_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.8961629770584358,1.8961629768746966
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00041_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00041_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.2005209014688902e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00084_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00084_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-5.211894999793697,-3.4570181502942634
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00023_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00023_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-7.469083585566692e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00051_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00051_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.1263146587816311,-0.1263146588061116
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00039_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00039_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.009431679840627514,0.00943167983977675
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00246_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00246_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,3.400597565188306e-10,-6.01455090534442e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00182_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00182_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.036396752131341,-0.0363967521511229
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00013_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00013_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.0626986125706668,-1.0626986125828188
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00139_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00139_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.0347851085209061e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00029_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00029_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,5.42154397335348,7.1764208227875335
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-4.05612174244457e-27
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.08363871943894573,0.08363871943876354
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00063_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00063_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.003235962490312785,-0.00323596249031303
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00058_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00058_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0032359624903130373,-0.003235962490313033
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10515_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10515_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.006737664749507095,-0.006737664756320967
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00047_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00047_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.04101127056934505,0.003501702237687972
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00106_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00106_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.7817650331383663,0.7817650332460379
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00108_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00108_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-2.509930390799955e-14
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00276_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00276_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.5670372419716592e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00222_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00222_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-4.351410389928401e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00033_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00033_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.2311853644500728e-14,6.862383031168475e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00121_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00121_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.011973469698501108,0.011973469695298512
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00205_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00205_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.003235962490312852,-0.003235962490313033
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00208_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00208_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.8549990674959867e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00159_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00159_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.2935441672065238,4.788105000180216
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01262_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01262_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.736883516034936e-15
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00138_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00138_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.11681824109698276
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00060_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00060_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-5.21189499980949,-3.4570181501125727
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11574_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11574_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00064_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00064_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-3.4668018665410316e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,8.741383747327766e-06
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00396_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00396_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,6.330238360152151e-15
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00036_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00036_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.645158679454915,5.21189499978166
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00154_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00154_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-5.2094893404848225e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00280_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00280_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01217_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01217_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,3.1869753928796882e-12,0.1723215087391396
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00099_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00099_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0032359624903130304,-0.0032359624903130326
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00221_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00221_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.293544167216145,4.788105000161192
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01107_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01107_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01741_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01741_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-2.9529760638358116e-14
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03847_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03847_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15298_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15298_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00214_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00214_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15237_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15237_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01080_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01080_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15269_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15269_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01113_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01113_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03846_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03846_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00531_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00531_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01399_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01399_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,6.762610090137138e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00254_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00254_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.003235962490313009,-0.003235962490313032
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00794_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00794_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.8838897471126237e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00305_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00305_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-7.074249932742894e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00076_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00076_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.5743057118475207e-14
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00082_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00082_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-9.775979278794046e-13,0.11681824114014736
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04097_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04097_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00185_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00185_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00010_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00010_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,7.646376432571604e-05,7.646376432457751e-05
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15494_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15494_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,3.0707850434890715e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11976_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11976_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,8.613865849833561e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00832_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00832_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-2.3973907335784007e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00100_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00100_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,2.402172334114987,4.788105000190422
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00306_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00306_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.791304636228628e-14
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00314_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00314_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,9.38637562241335e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00158_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00158_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11451_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11451_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-4.436762512244379,-4.436762512634447
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11606_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11606_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,4.436762512322247,4.436762512322247
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17026_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17026_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.1020934621996226e-28
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01133_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01133_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.5023872496459184e-14
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02733_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02733_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01354_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01354_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03808_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03808_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,9.543560127568354e-13,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00001_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00001_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-4.788105000191,-4.78810500020642
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11842_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11842_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00122_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00122_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.839376263211636e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd21520_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd21520_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,4.5322473943068253e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02992_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02992_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90017_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90017_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,7.570288705346548e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90003_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90003_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90004_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90004_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,3.043239133119222e-15
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90008_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90008_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90005_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90005_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,3.2882695235851794e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90007_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90007_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90006_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90006_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00526_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00526_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02829_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02829_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd23431_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd23431_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
