,reaction_id,min_flux,max_flux
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,3.2940767827950954e-12,-2.0271420613490587e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00184_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00184_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-2.839762158662448e-14
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00309_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00309_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.5580490961156279,-7.581908551720651e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00311_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00311_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.38499485272244166,0.1730542433937623
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00130_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00130_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-5.626387264215211e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00971_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00971_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00137_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00137_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-2.266734793786167e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00035_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00035_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.5737726687406712,-1.573772667464394
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00053_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00053_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.1697865171879613,0.16978651716715115
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00041_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00041_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.68686255000534e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00084_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00084_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.9999999983477699,-1.0000000000059035
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00023_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00023_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.809143177245344e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00051_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00051_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.026796480840112154,-0.026796480867980525
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00039_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00039_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.014813968538045426,-0.014813968622243098
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00246_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00246_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,5.365343921586625e-12,-2.279076732971466e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00182_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00182_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.03655151606530805,-0.036551516139297004
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00013_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00013_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.0000000000032756,1.0000000000190519
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00139_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00139_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.9262708915422193e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00029_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00029_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,2.3753393672244294,2.3753393655935056
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0839943627276632,0.08399436272309048
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00063_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00063_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.00033172006503478813,-0.00033172006503492664
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00058_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00058_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.00033172006503489156,-0.00033172006503492653
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10515_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10515_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.014891241882738243,-0.014891242063732853
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00047_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00047_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,2.000000000004399,1.9999999996996545
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00106_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00106_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.738054546299998,-0.7380545468083229
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00108_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00108_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-3.706656393722182e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00276_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00276_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-2.3192299447035153e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00222_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00222_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-3.0387582973433254e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00033_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00033_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,2.8660670915442452e-12,-3.3890061987258015e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00121_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00121_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.012024382538983025,0.012024382523900808
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00205_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00205_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.00033172006503484765,-0.00033172006503492566
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00208_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00208_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-4.646242292934347e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00159_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00159_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,2.000000000018884,2.0000000000000004
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01262_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01262_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00138_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00138_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.000000000034533,0.9999999999999986
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00060_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00060_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.0000000000000002,-1.0000000000074831
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11574_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11574_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00064_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00064_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-5.196467685077846e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.000000000005102,1.0000000000000144
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.2472012725315274e-12,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00396_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00396_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00036_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00036_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.0000000001568503,0.9999999999811491
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00154_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00154_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.1396577857368455e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00280_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00280_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01217_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01217_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-3.716842671549332e-12,0.5580490961162267
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00099_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00099_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.00033172006503471386,-0.0003317200650349257
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00221_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00221_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.0000000000039844,1.0000000000000002
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01107_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01107_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01741_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01741_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-3.1508432801452074e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03847_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03847_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15298_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15298_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00214_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00214_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15237_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15237_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01080_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01080_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15269_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15269_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01113_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01113_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03846_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03846_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00531_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00531_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01399_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01399_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.327716623921945e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00254_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00254_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0003317200650347526,-0.0003317200650349272
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00794_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00794_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00305_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00305_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.5005738475680532e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00076_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00076_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00082_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00082_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.4441384150503145,-0.44413841772695306
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04097_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04097_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00185_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00185_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00010_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00010_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,7.678889949843578e-05,7.678889931670133e-05
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15494_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15494_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-5.659912764384315e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11976_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11976_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00832_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00832_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00100_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00100_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.0000000000105396,1.0000000000000002
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00306_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00306_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00314_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00314_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-2.5335154615295424e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00158_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00158_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11451_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11451_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.8296978340398147,-0.8296978339121573
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11606_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11606_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.8296978390688102,0.8296978307330976
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17026_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17026_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.514599639485892e-29
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01133_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01133_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-9.64850219205822e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02733_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02733_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01354_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01354_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03808_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03808_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00001_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00001_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-9.000000000006626,-9.000000000017172
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11842_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11842_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.1447151956499935e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00122_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00122_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd21520_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd21520_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02992_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02992_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90017_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90017_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.6142386615800165e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90003_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90003_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90004_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90004_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90008_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90008_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90005_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90005_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.8103253386126498e-28
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90007_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90007_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90006_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90006_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.8886891411009857e-14
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00526_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00526_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
